"doc_id","text"
"1130310424157724674","Los que nunca traicionan, el <U+00FA>nico y verdadero amor.
 #GameOfThronesFinale https://t.co/XlHPuJg4h3"
"1130310424128249857","Retuit a este Bran de la suerte para que triunfes sin hacer nada #GameOfThronesFinale #GameOfThrones  #GOT https://t.co/MruinaJWnN"
"1130310424098951170","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310424082210816","EU TAMB<U+00C9>M #GameOfThrones #GameOfThronesFinale https://t.co/2CHrUwItaR"
"1130310424077963268","Best part of the #GameOfThronesFinale  https://t.co/Bb33CIromQ"
"1130310424044462080","Nenhuma imagem define melhor a rea<U+00E7><U+00E3>o a este final #GameOfThronesFinale https://t.co/4JJYK8DFNB"
"1130310423943815169","""... y el muy malparido se acost<U+00F3> conmigo y al otro d<U+00ED>a regres<U+00F3> con su ex... Misma que, voy a recalcar por d<U+00E9>cima vez, era su hermana"" <U+0001F602><U+0001F602><U+0001F602>

#GOT #GameOfThronesFinale https://t.co/9ftTQ8PfmE"
"1130310423872458752","<U+00A1>Drogon fue el m<U+00E1>s inteligente de todos porque entendi<U+00F3> que ese maldito trono siempre fue el verdadero problema!
#GameofThrones
#GameOfThronesFinale https://t.co/Z2BmdmakqV"
"1130310423788630026","I've never been more disappointed in my life #GameOfThrones #GameOfThronesFinale https://t.co/sajiUW2BJX"
"1130310423767638017","Best part of the #GameOfThronesFinale  https://t.co/Bb33CIromQ"
"1130310423721365505","#GameOfThronesFinale
This scene was <U+0001F525><U+0001F525><U+0001F525><U+0001F525> https://t.co/SWxHoYD6Ik"
"1130310389030432768","Me... 45 mins after the finale
#GameOfThrones #GameOfThronesFinale https://t.co/9Le46xJWfb"
"1130310423524323328","THAT is what I call rising from ashes. That is character development. She's a motherfucking warrior. The North remembers. #GameofThrones #GameOfThronesFinale https://t.co/eYHSWRK8AZ"
"1130310423419469824","When you do nothing in the group project, but still get an +A. #GameofThrones #GameOfThronesFinale https://t.co/ZysNBznPoj"
"1130310423008481280","SANSA ES LA REINA EN EL NORTE
#GameOfThronesFinale
#GameofThrones
https://t.co/0Nj2jqdpxB"
"1130310422794506240","O tyrion, p r i s i o n e i r o, dando palpite em quem vai ser rei, sansa falando q o norte fica livre enquanto dorne e as ilhas de ferro ficam quietinhas, o drogon queimando o trono e poupando o jon... eles nem tentaram porra
#GameOfThronesFinale https://t.co/L2P2zhSw9t"
"1130310373528223750","puta que pariu!!! #GOT #GameOfThronesFinale https://t.co/GQqYyJQHti"
"1130310422714900480","Antes o rei da noite tivesse acabado com tudo!  #GameOfThronesFinale https://t.co/lF8EdmWVDs"
"1130310422568083456","Jon went from fighting in multiple big battles, coming back alive after being stabbed repeatedly by his own niggas, pipping his aunt, almost being on the iron throne because of it to going BACK TO THE FUCKING NIGHT WATCH AGAIN. I'm tired  #GameOfThronesFinale #GameofThrones https://t.co/19zuaZnkTl"
"1130310422391926784","Imagine being Daenerys Targaryen, the Mother of Dragons, who went through both the most horrible and painful things and still managed to be alive until the very last episode only to end up getting stabbed by Jon Snow #GameOfThronesFinale https://t.co/ZcS0jjknnS"
"1130310422341537799","An iconic monent.
The battle of Hardhome.
Jon Snow kills a White Walker.
One of the greatest scenes ever.

Goosebumps.

#GameOfThrones
#GameOfThronesFinale
https://t.co/VMUk8PuZ6p"
"1130310422333140992","Bran<U+2019>s the Prez and Sansa<U+2019>s the Governor of Rhode Island. Way to go. #GameOfThronesFinale"
"1130310422245068800","Pour info : Jon a toujours dit Sunil ne voulait pas gouverner, qu<U+2019>il n<U+2019>est pas fait pour sa. Et on vois tr<U+00E8>s bien depuis le d<U+00E9>but que le mur c<U+2019>est chez lui.  #GameOfThronesFinale"
"1130310422228361221","He didn<U+2019>t kill #JonSnow because he didn<U+2019>t blame Jon,he blamed the iron throne. Dragon knew that the throne killed his mother. That scene was heartbreaking and perfect. He finished his mother<U+2019>s wishes &amp; broke the wheel. #GameOfThronesFinale #GameOfThrones  https://t.co/k9YxJOJtQ8"
"1130310422219886592","Alguna otra prueba que el amor de una mascota es <U+00FA>nico? <U+0001F62D> #GameOfThronesFinale https://t.co/3dTsXL5gn9"
"1130310422089883648","acho q esse final aqui seria melhor 

#GameOfThronesFinale

 https://t.co/Z4GoYX8iym"
"1130310422018580480","When you don't contribute the group project and still get an A  

#GameOfThronesFinale https://t.co/LXvKEvFOyY"
"1130310422010171392","Spoiler alert: Arya Stark descubre Am<U+00E9>rica. Quien te conoce Crist<U+00F3>bal Col<U+00F3>n #GameOfThronesFinale https://t.co/6pebYwjCxY"
"1130310421796331524","La escena de Drogon quemando el trono porque <U+00E9>l sabe que fue eso lo que mat<U+00F3> a Daenerys y no Jon me parece una de las mejores de la serie #GameOfThronesFinale https://t.co/A2DYbaWBLV"
"1130310379517677568","Los que nunca traicionan, el <U+00FA>nico y verdadero amor.
 #GameOfThronesFinale https://t.co/XlHPuJg4h3"
"1130310421783691265","#GameOfThronesFinale cause Nothing like this show <U+0001F61E><U+0001F494> https://t.co/3OKtLOo2Li"
"1130310421703995395","Like, I'm not saying I called it. But I'm saying I kinda called it. 
#GameOfThrones #GameOfThronesFinale #GoTSpoilers"
"1130310421674639362","Me and my friends posted up in the living room watching this trash #GameOfThronesFinale https://t.co/OxK0x8I3CD"
"1130310421578174465","Daneryes watching drogon not kill  Jon after he just stabbed her #GameOfThronesFinale https://t.co/oIig4F0dJc"
"1130310421288837121","We all know what Brienne put at the back of the Book of Brothers #GameOfThronesFinale #GameOfThrones https://t.co/6jfU8LGoi4"
"1130310421229887489","When you do nothing in the group project, but still get an +A. #GameofThrones #GameOfThronesFinale https://t.co/ZysNBznPoj"
"1130310421225910272","the end of an era - painted by me #GameOfThronesFinale https://t.co/6REj8mBiwg"
"1130310421158797318","#GameOfThrones Bran Stark is that guy at work who doesn<U+2019>t do shit but gets promoted #got #GameOfThronesFinale https://t.co/1rd3ChbKG2"
"1130310421120933888","#GameOfThrones Bran Stark is that guy at work who doesn<U+2019>t do shit but gets promoted #got #GameOfThronesFinale https://t.co/1rd3ChbKG2"
"1130310420978372612","Pronto, agora j<U+00E1> posso cancelar o lixo do HBO GO
#GameOfThronesFinale"
"1130310420932255745","At<U+00E9> agora tentando entender que caralhos a porra do Bron tava fazendo ali, pq ninguem matou ele???? #GameOfThronesFinale"
"1130310420898750464","Brienne: <U+201C>Dear Slim,
I wrote you but you still ain<U+2019>t callin...<U+201D>
#GameOfThronesFinale 
#GameOfThrones #dearslim https://t.co/s1adPDXkAl"
"1130310420798091265","This video makes more and more sense each time I watch it <U+0001F62D> #GameOfThronesFinale https://t.co/NMPPwUWND8"
"1130310420688986112","I Understand now, why you wanted to kill everyone. I would do the same  #GameOfThronesFinale https://t.co/zWLSkZxwD6"
"1130310420617682944","#GameofThronesFinale Yo todo el capitulo : https://t.co/jAO9lyPKyt"
"1130310420470697986","<U+201C>Jaime Lannister is the nastiest skank bitch I<U+2019>ve ever met. DO NOT TRUST HIM. He is a fugly slut!<U+201D> #GameOfThronesFinale #DemThrones #GameOfThrones https://t.co/Fv4i1c0DBj"
"1130310420466737159","#GameOfThronesFinale 
They should have picked one of the other two alternate endings.. https://t.co/PuWRdYHg1N"
"1130310420466688005","Comparte este Brand de la suerte, para no hacer nada y tenerlo todo <U+0001F44D><U+0001F934><U+0001F3FB> #GameOfThronesFinale https://t.co/GkhBuhMcLy"
"1130310420454092802","#ForTheThrone 
#GameOfThronesFinale 
#BranStark 
#HouseStark 
#DominGOT 
#GotBye https://t.co/w5QREiLvgP"
"1130310420416401413","<U+201C>Longa vida a Bran, o Quebrado<U+201D> #GameOfThrones #GameOfThronesFinale https://t.co/5CAOcKAQoP"
"1130310420412002305","Best part of the #GameOfThronesFinale  https://t.co/Bb33CIromQ"
"1130310420131143680","Happy #GameOfThronesFinale night. https://t.co/StxrrBDjmI"
"1130310420017889282","ainda sem acreditar que o Hodor segurou a porra da porta pra isso. #GameOfThronesFinale https://t.co/mWLKz76sZA"
"1130310419980083200","Things that I liked:
Dany's dragon wings
Sansa is Queen of the North
Arya on an adventure
Ghost gets love

Things I did not like:
everything else
#GameOfThronesFinale"
"1130310386702594048","Final de GOT foi t<U+00E3>o ruim que a Arya foi descobrir o Brasil.

#GameOfThrones #GameOfThronesFinale https://t.co/GwagNnrsrI"
"1130310419908841474","<U+00C9> bom ver como Drogon n<U+00E3>o culpou Jon, ele culpou o trono ...
#GameOfThrones
#GameOfThronesFinale
https://t.co/bqDsU9Z2AY"
"1130310419686535173","When you do nothing in the group project, but still get an A.
#gameofthronesfinale
#GameOfThrones https://t.co/ToPU7Beh9P"
"1130310419640459264","<U+00C9> bom ver como Drogon n<U+00E3>o culpou Jon, ele culpou o trono ...
#GameOfThrones
#GameOfThronesFinale
https://t.co/bqDsU9Z2AY"
"1130310419602694144","Comparte este Brand de la suerte para que te contraten sin experiencia #GameOfThronesFinale https://t.co/zWqBDz0eFu"
"1130310419581739009","The pets we have all been waiting for!!!  #GameOfThronesFinale https://t.co/WfBRsQp8sf"
"1130310419531407360","pra mim esse foi o final o resto foi uma del<U+00ED>rio coletivo #GameOfThronesFinale https://t.co/5pCjS9yc4f"
"1130310392109064192","""u<U+00E9> cad<U+00EA> seu drag<U+00E3>o de merda?"" #GameOfThronesFinale https://t.co/nNkgdRJBbr"
"1130310419455848448","se nada <U+00E9> perfeito como vcs explicam a season 4? #GameOfThronesFinale https://t.co/9L5p4rWrfB"
"1130310419418177536","Best part of the #GameOfThronesFinale  https://t.co/Bb33CIromQ"
"1130310419346857984","<U+00A1>Drogon fue el m<U+00E1>s inteligente de todos porque entendi<U+00F3> que ese maldito trono siempre fue el verdadero problema!
#GameofThrones
#GameOfThronesFinale https://t.co/Z2BmdmakqV"
"1130310419342430208","This scene ruined me. Drogon is completely alone now. He lost Viserion, he lost Rhaegal and now he lost his mother. <U+0001F494><U+0001F494> #GameOfThrones #GameOfThronesFinale https://t.co/NUBazsggZ5"
"1130310419334217728","tyrion convenceu o jon a matar a daenerys com base em um discurso em valiriano
que <U+00E9> uma lingua que ele nem entende direito meu deus d&amp;dkjkkkkkkkk #GameOfThronesFinale   #GameofThrones https://t.co/SxDqdXabVr"
"1130310419325657089","I've never been more disappointed in my life #GameOfThrones #GameOfThronesFinale https://t.co/sajiUW2BJX"
"1130310419225165824","Retuit a este Bran de la suerte para que triunfes sin hacer nada #GameOfThronesFinale #GameOfThrones  #GOT https://t.co/MruinaJWnN"
"1130310419158061057","Me trying to figure out what the need of the Nights Watch is now
#GameOfThrones<U+00A0> 
#GameOfThronesFinale https://t.co/EFTWLH3UBO"
"1130310419082600450","Este plano es simplemente maravilloso <U+0001F409>#GameOfThronesFinale https://t.co/8e9U36utWc"
"1130310419053252608","Si filtra foto sobre lo que sucedi<U+00F3> despu<U+00E9>s de que Jon y Thormund salieron del Castillo.

#GameofThrones
#TheFinalEpisode
#GameOfThronesFinale https://t.co/v8B1QvjZPK"
"1130310419019706368","#GameofThronesFinale N<U+00E3>o ficou explicito, mas o #JohnSnow foi o Azor Ahai, <U+201C>temperou<U+201D> sua espada com sangue de sua amada e foi em dire<U+00E7><U+00E3>o para a escurid<U+00E3>o enfrentar o desconhecido e manter o Norte e todos os reinos seguros! (Mas acho que os <U+201C>f<U+00E3>s<U+201D> n<U+00E3>o entendem, tem que desenhar)"
"1130310418860249088","I also feel like the show sapped Exposition Boy of all character traits so that, when it finally ended, we'd all be like, ""Oh, I forgot about Exposition Boy. I guess he could be king or something."" #GameOfThronesFinale"
"1130310418738679809","<U+201C>Longa vida a Bran, o Quebrado<U+201D> #GameOfThrones #GameOfThronesFinale https://t.co/5CAOcKAQoP"
"1130310418637787136","Best part of the #GameOfThronesFinale  https://t.co/Bb33CIromQ"
"1130310296822853632","I've never been more disappointed in my life #GameOfThrones #GameOfThronesFinale https://t.co/sajiUW2BJX"
"1130310418466058247","When you do nothing in the group project, but still get an +A. #GameofThrones #GameOfThronesFinale https://t.co/ZysNBznPoj"
"1130310418260516866","I can't help but feel disappointed with S8 tbh. One of the best programs I have ever watched but I feel like we were shortchanged in the final episode. I expected so much more.
#GameOfThrones
#GameOfThronesFinale
#GOT
#andnowourwatchhasended <U+0001F614>"
"1130310418117865472","george r. r. martin vendo o que fizeram com a hist<U+00F3>ria dele
#GameOfThronesFinale https://t.co/rmBVYrrbeR"
"1130310293698031619","#GameOfThronesFinale
Os atores n gostaram
O George R. R. Martin n gostou
Os f<U+00E3>s n gostaram 
Pessoal q sabem o b<U+00E1>sico e nunca assistam um ep gostaram 

NINGU<U+00C9>M GOSTOU DESSA MERDA https://t.co/zA5DDhoWMu"
"1130310316812902400","george r. r. martin dps de ver o <U+00FA>ltimo epis<U+00F3>dio #GameOfThronesFinale https://t.co/KD1LlTOxVN"
"1130310362992128000","Ainda bem que George R.R. Martin j<U+00E1> disse que a s<U+00E9>rie n<U+00E3>o era mais o bb dele! N<U+00E3>o <U+00E9> mais o bb de ngm! QUE MERDA DE FINAL FOI ESSE CARALHO #GameOfThronesFinale https://t.co/ELYeb5A3Tg"
"1130310418013016065","Be a dragon #GamesOfThrones #GameofThronesFinale #GOT #TheLastEpisode https://t.co/hW6UbgmOoD"
"1130310417979461633","Entonces en Poniente nacieron la democracia y los <U+2018>enchufaos<U+2019> #GameOfThronesFinale #GameOfThrones"
"1130310417803300864","I've never been more disappointed in my life #GameOfThrones #GameOfThronesFinale https://t.co/sajiUW2BJX"
"1130310417769799680","Isso significa que o Jon voltou <U+00E0>s origens. Ele sempre pertenceu ao norte.
#GameOfThrones 
#GameOfThronesFinale https://t.co/mwKXEvKkF6"
"1130310417622790144","#GameOfThronesFinale https://t.co/mHWi53yBUS"
"1130310417417420800","Yo despu<U+00E9>s de ver la escena entre drogon y Daenerys #GameOfThronesFinale https://t.co/Flaw5hikFt"
"1130310417371287559","Sobre esse final  #GameOfThronesFinale https://t.co/6ctfZOx8mt"
"1130310417266421761","When the writing so bad you rather die than move 5 feet and save yourself 
#GameOfThronesFinale https://t.co/KoAPfpuvFA"
"1130310417178406914","pra mim, a oitava temporada terminou bem aqui ao som de titanic sim!!!

#GameOfThronesFinale

 https://t.co/nIfilm19k2"
"1130310417086128130","When you get all the credit in the group project but ain<U+2019>t done shit #GameOfThronesFinale https://t.co/W6XL59MtmJ"
"1130310416964489217","<U+00C9> bom ver como Drogon n<U+00E3>o culpou Jon, ele culpou o trono ...
#GameOfThrones
#GameOfThronesFinale
https://t.co/bqDsU9Z2AY"
"1130310416876351493","Jon, querido Jon. Siempre el deber y el honor. Nunca entend<U+00ED> por qu<U+00E9> te dec<U+00ED>an bobo. Siempre fuiste un hombre de bien. Triste y solitario hombre de bien. Gracias por dejarme quererte tanto. #GameOfThronesFinale #DespechoIsComing"
"1130310416834416641","When you don't contribute to the group project &amp; still get an A  #GameOfThronesFinale https://t.co/mJHfEVcGQC"
"1130310416821825538","Yo cre<U+00ED> que al final de #GameOfThronesFinale iban a poner en los cr<U+00E9>ditos la de <U+201C>vale maaaaas un buen amor... que mil costales de oro<U+201D>"
"1130310416763117568","that was bullshit, this is all that mattered that entire episode, and i<U+2019>m erasing this season from my mind and creating a new one through george rr martin<U+2019>s books. #gameofthronesfinale https://t.co/3iiyUIJXMz"
"1130310416763105282","First and last moment of Daenerys and Drogon. #GameOfThronesFinale https://t.co/cHQwO3xgTR"
"1130310391869976576","Me watching Jon finally give Ghost the love and affection he deserves for being the goodest good boy in all of Westeros #GameofThrones #GameOfThronesFinale #DemThrones https://t.co/zt0ODrmCA0"
"1130310416763105281","It's a sad era when even the escapism is a letdown. #GameOfThronesFinale"
"1130310416737873920","Ay! No lo ve<U+00ED>a venir #GameOfThronesFinale #Gameoftrhones https://t.co/OymxjHBW3l"
"1130310416704389121","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310416658079744","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310416628895750","Al fin de cuentas  #GameOfThronesFinale #GameOfThronesFinale nos ense<U+00F1><U+00F3> que la lealtad est<U+00E1> en los animales. https://t.co/JPbigAtjc0"
"1130310416490475525","<U+201C>Longa vida a Bran, o Quebrado<U+201D> #GameOfThrones #GameOfThronesFinale https://t.co/5CAOcKAQoP"
"1130310416473743360","How to lose friends 101

**#GameOfThronesFinale spoilers** https://t.co/DUaJZGBrSA"
"1130310416465309698","<U+201C>Longa vida a Bran, o Quebrado<U+201D> #GameOfThrones #GameOfThronesFinale https://t.co/5CAOcKAQoP"
